InputID,Traveller_ID,Location_Name,Rating
30814,793,"Jungle Beach",4
30815,794,"Jungle Beach",2
30816,795,"Kalutara Beach",2
30817,796,"Kalutara Beach",1
30818,322,"Kalutara Beach",2
30819,797,"Kalutara Beach",4
30820,798,"Kalutara Beach",3
30821,799,"Kalutara Beach",4
30822,800,"Kalutara Beach",4
30823,801,"Kalutara Beach",4
30824,802,"Kalutara Beach",4
30825,803,"Kalutara Beach",3
30826,804,"Kalutara Beach",5
30827,805,"Kalutara Beach",4
30828,806,"Kalutara Beach",3
30829,807,"Kalutara Beach",5
30830,808,"Kalutara Beach",3
30831,471,"Kalutara Beach",4
30832,809,"Kalutara Beach",5
30833,810,"Kalutara Beach",3
30834,811,"Kalutara Beach",5
30835,812,"Kalutara Beach",4
30836,813,"Kalutara Beach",5
30837,814,"Kalutara Beach",1
30838,815,"Kalutara Beach",2
30839,816,"Kalutara Beach",3
30840,817,"Kalutara Beach",5
30841,818,"Kalutara Beach",4
30842,819,"Kalutara Beach",4
30843,820,"Kalutara Beach",3
30844,821,"Kalutara Beach",4
30845,822,"Kalutara Beach",5
30846,823,"Kalutara Beach",4
30847,824,"Kalutara Beach",3
30848,825,"Kalutara Beach",5
30849,826,"Kalutara Beach",3
30850,827,"Kalutara Beach",3
30851,828,"Kalutara Beach",2
30852,829,"Kalutara Beach",3
30853,830,"Kalutara Beach",5
30854,831,"Kalutara Beach",2
30855,322,"Kalutara Beach",1
30856,832,"Kalutara Beach",5
30857,833,"Kalutara Beach",5
30858,834,"Kalutara Beach",4
30859,835,"Kalutara Beach",4
30860,836,"Kalutara Beach",4
30861,837,"Kalutara Beach",3
30862,838,"Kalutara Beach",3
30863,839,"Kalutara Beach",3
30864,840,"Kalutara Beach",4
30865,841,"Kalutara Beach",4
30866,842,"Kalutara Beach",5
30867,843,"Kalutara Beach",5
30868,844,"Kalutara Beach",3
30869,845,"Kalutara Beach",1
30870,846,"Kalutara Beach",3
30871,847,"Kalutara Beach",5
30872,848,"Kalutara Beach",4
30873,849,"Kalutara Beach",5
30874,850,"Kalutara Beach",3
30875,851,"Kalutara Beach",4
30876,852,"Kalutara Beach",4
30877,853,"Kalutara Beach",5
30878,854,"Kalutara Beach",3
30879,855,"Kalutara Beach",3
30880,856,"Kalutara Beach",4
30881,857,"Kalutara Beach",5
30882,858,"Kalutara Beach",5
30883,859,"Kalutara Beach",5
30884,860,"Kalutara Beach",5
30885,861,"Kalutara Beach",3
30886,862,"Kalutara Beach",3
30887,863,"Kalutara Beach",4
30888,864,"Kalutara Beach",3
30889,865,"Kalutara Beach",1
30890,866,"Kalutara Beach",3
30891,867,"Kalutara Beach",2
30892,868,"Kalutara Beach",4
30893,869,"Kalutara Beach",5
30894,870,"Kalutara Beach",2
30895,871,"Kalutara Beach",4
30896,872,"Kalutara Beach",2
30897,873,"Kalutara Beach",1
30898,874,"Kalutara Beach",5
30899,875,"Kalutara Beach",4
30900,876,"Kalutara Beach",3
30901,877,"Kalutara Beach",5
30902,878,"Kalutara Beach",3
30903,879,"Kalutara Beach",4
30904,880,"Kalutara Beach",4
30905,881,"Kalutara Beach",3
30906,882,"Kalutara Beach",4
30907,883,"Kalutara Beach",3
30908,884,"Kalutara Beach",4
30909,885,"Kalutara Beach",3
30910,886,"Kalutara Beach",5
30911,887,"Kalutara Beach",4
30912,888,"Kalutara Beach",3
30913,309,"Kalutara Beach",4
30914,889,"Kalutara Beach",5
30915,890,"Kalutara Beach",4
30916,891,"Kalutara Beach",4
30917,892,"Kalutara Beach",3
30918,893,"Kalutara Beach",3
30919,894,"Kalutara Beach",4
30920,895,"Kalutara Beach",3
30921,896,"Kalutara Beach",5
30922,897,"Kalutara Beach",4
30923,898,"Kalutara Beach",4
30924,899,"Kalutara Beach",4
30925,900,"Kalutara Beach",5
30926,901,"Kalutara Beach",5
30927,902,"Kalutara Beach",3
30928,903,"Kalutara Beach",5
30929,904,"Kalutara Beach",5
30930,905,"Kalutara Beach",4
30931,906,"Kalutara Beach",3
30932,907,"Kalutara Beach",4
30933,908,"Kalutara Beach",1
30934,909,"Kalutara Beach",5
30935,910,"Kalutara Beach",4
30936,911,"Kalutara Beach",3
30937,912,"Kalutara Beach",5
30938,913,"Kalutara Beach",3
30939,914,"Kalutara Beach",3
30940,915,"Kalutara Beach",3
30941,916,"Kalutara Beach",5
30942,917,"Kalutara Beach",5
30943,918,"Kalutara Beach",2
30944,919,"Kalutara Beach",4
30945,920,"Kalutara Beach",4
30946,921,"Kalutara Beach",5
30947,922,"Kalutara Beach",2
30948,923,"Kalutara Beach",5
30949,924,"Kalutara Beach",5
30950,925,"Kalutara Beach",4
30951,926,"Kalutara Beach",5
30952,927,"Kalutara Beach",3
30953,928,"Kalutara Beach",5
30954,929,"Kalutara Beach",2
30955,930,"Kalutara Beach",5
30956,931,"Kalutara Beach",5
30957,932,"Kalutara Beach",4
30958,933,"Kalutara Beach",3
30959,934,"Kalutara Beach",3
30960,935,"Kalutara Beach",3
30961,936,"Kalutara Beach",5
30962,937,"Kalutara Beach",4
30963,938,"Kalutara Beach",4
30964,939,"Kalutara Beach",3
30965,940,"Kalutara Beach",1
30966,941,"Kalutara Beach",4
30967,942,"Kalutara Beach",3
30968,943,"Kalutara Beach",5
30969,944,"Kalutara Beach",5
30970,945,"Kalutara Beach",3
30971,946,"Kalutara Beach",3
30972,947,"Kalutara Beach",5
30973,948,"Kalutara Beach",5
30974,949,"Kalutara Beach",2
30975,950,"Kalutara Beach",5
30976,951,"Kalutara Beach",3
30977,952,"Kalutara Beach",4
30978,953,"Kalutara Beach",5
30979,954,"Kalutara Beach",3
30980,955,"Kalutara Beach",3
30981,956,"Kalutara Beach",2
30982,957,"Kalutara Beach",5
30983,958,"Kalutara Beach",2
30984,959,"Kalutara Beach",4
30985,960,"Kalutara Beach",2
30986,961,"Kalutara Beach",4
30987,962,"Kalutara Beach",5
30988,963,"Kalutara Beach",4
30989,964,"Kalutara Beach",4
30990,965,"Kalutara Beach",3
30991,966,"Kalutara Beach",3
30992,967,"Kalutara Beach",5
30993,968,"Kalutara Beach",3
30994,969,"Kalutara Beach",2
30995,970,"Kalutara Beach",3
30996,971,"Kalutara Beach",1
30997,972,"Kalutara Beach",4
30998,973,"Kalutara Beach",4
30999,974,"Kalutara Beach",5
41000,975,"Kalutara Beach",4
41001,976,"Kalutara Beach",4
41002,977,"Kalutara Beach",3
41003,978,"Kalutara Beach",3
41004,979,"Kalutara Beach",5
41005,980,"Kalutara Beach",2
41006,981,"Kalutara Beach",3
41007,982,"Kalutara Beach",4
41008,983,"Kalutara Beach",4
41009,984,"Kalutara Beach",3
41010,985,"Kalutara Beach",5
41011,986,"Kalutara Beach",5
41012,987,"Kalutara Beach",3
41013,988,"Kalutara Beach",3
41014,989,"Kalutara Beach",5
41015,990,"Kalutara Beach",2
41016,991,"Kalutara Beach",4
41017,992,"Kalutara Beach",2
41018,993,"Kalutara Beach",5
41019,994,"Kalutara Beach",4
41020,995,"Kalutara Beach",3
41021,996,"Kalutara Beach",3
41022,997,"Kalutara Beach",5
41023,998,"Kalutara Beach",4
41024,999,"Kalutara Beach",5
41025,1000,"Kalutara Beach",4
41026,1001,"Kalutara Beach",4
41027,1002,"Kalutara Beach",4
41028,1003,"Kalutara Beach",3
41029,1004,"Kalutara Beach",3
41030,1005,"Kalutara Beach",1
41031,1006,"Kalutara Beach",3
41032,1007,"Kalutara Beach",5
41033,1008,"Kalutara Beach",3
41034,1009,"Marble Beach",3
41035,1010,"Marble Beach",5
41036,319,"Marble Beach",5
41037,1011,"Marble Beach",2
41038,1012,"Marble Beach",3
41039,1013,"Marble Beach",4
41040,1014,"Marble Beach",4
41041,322,"Marble Beach",2
41042,1015,"Marble Beach",5
41043,1016,"Marble Beach",5
41044,1017,"Marble Beach",5
41045,1018,"Marble Beach",5
41046,1019,"Marble Beach",1
41047,1020,"Marble Beach",5
41048,1021,"Marble Beach",5
41049,1022,"Marble Beach",4
41050,1023,"Marble Beach",5
41051,1024,"Marble Beach",5
41052,1025,"Marble Beach",4
41053,1026,"Marble Beach",5
41054,1027,"Marble Beach",5
41055,1028,"Marble Beach",2
41056,1029,"Marble Beach",5
41057,1030,"Marble Beach",5
41058,1031,"Marble Beach",2
41059,1032,"Marble Beach",4
41060,1033,"Marble Beach",4
41061,1034,"Marble Beach",4
41062,1035,"Marble Beach",4
41063,161,"Marble Beach",4
41064,1036,"Marble Beach",3
41065,1037,"Marble Beach",4
41066,1038,"Marble Beach",2
41067,1039,"Marble Beach",4
41068,1040,"Marble Beach",5
41069,1041,"Marble Beach",4
41070,1042,"Marble Beach",5
41071,1043,"Marble Beach",4
41072,1044,"Marble Beach",4
41073,1045,"Marble Beach",5
41074,1046,"Marble Beach",4
41075,1047,"Marble Beach",1
41076,1048,"Marble Beach",2
41077,1049,"Marble Beach",5
41078,1050,"Marble Beach",5
41079,1051,"Marble Beach",1
41080,1052,"Marble Beach",4
41081,1053,"Marble Beach",5
41082,1054,"Marble Beach",5
41083,1055,"Marble Beach",5
41084,1056,"Marble Beach",4
41085,1057,"Marble Beach",4
41086,1058,"Marble Beach",5
41087,1059,"Marble Beach",2
41088,1060,"Marble Beach",5
41089,1061,"Marble Beach",5
41090,1062,"Marble Beach",4
41091,1063,"Marble Beach",4
41092,1064,"Marble Beach",5
41093,1065,"Marble Beach",5
41094,1066,"Marble Beach",3
41095,1067,"Marble Beach",4
41096,1068,"Marble Beach",5
41097,1069,"Marble Beach",4
41098,1070,"Marble Beach",2
41099,1071,"Marble Beach",5
41100,1072,"Marble Beach",4
41101,1073,"Marble Beach",3
41102,1074,"Marble Beach",4
41103,1075,"Marble Beach",4
41104,1076,"Marble Beach",5
41105,1077,"Marble Beach",5
41106,1078,"Marble Beach",4
41107,1079,"Marble Beach",4
41108,1080,"Marble Beach",1
41109,1081,"Marble Beach",5
41110,1082,"Marble Beach",4
41111,1083,"Marble Beach",4
41112,1084,"Marble Beach",5
41113,1085,"Marble Beach",4
41114,1086,"Marble Beach",5
41115,1087,"Marble Beach",3
41116,1088,"Marble Beach",4
41117,1089,"Marble Beach",5
41118,166,"Marble Beach",3
41119,1090,"Marble Beach",4
41120,1091,"Marble Beach",5
41121,1092,"Marble Beach",3
41122,1093,"Marble Beach",5
41123,1094,"Marble Beach",5
41124,1095,"Marble Beach",4
41125,1096,"Marble Beach",5
41126,98,"Marble Beach",3
41127,1097,"Marble Beach",4
41128,1098,"Marble Beach",5
41129,1099,"Marble Beach",3
41130,1100,"Marble Beach",3
41131,1101,"Marble Beach",2
41132,1102,"Marble Beach",4
41133,1103,"Marble Beach",4
41134,1104,"Marble Beach",3
41135,1105,"Marble Beach",4
41136,1106,"Marble Beach",4
41137,1107,"Marble Beach",4
41138,1108,"Marble Beach",4
41139,1109,"Marble Beach",4
41140,1110,"Marble Beach",1
41141,1111,"Marble Beach",4
41142,1112,"Marble Beach",5
41143,1113,"Marble Beach",5
41144,1114,"Marble Beach",5
41145,1115,"Marble Beach",5
41146,1116,"Marble Beach",5
41147,1117,"Marble Beach",5
41148,1118,"Marble Beach",2
41149,1119,"Marble Beach",4
41150,1120,"Marble Beach",4
41151,333,"Marble Beach",4
41152,1121,"Marble Beach",4
41153,1122,"Marble Beach",4
41154,1123,"Marble Beach",5
41155,1124,"Marble Beach",5
41156,1125,"Marble Beach",4
41157,1126,"Marble Beach",5
41158,1127,"Marble Beach",3
41159,1128,"Marble Beach",4
41160,1129,"Marble Beach",3
41161,1130,"Marble Beach",2
41162,1131,"Marble Beach",3
41163,1132,"Marble Beach",2
41164,1133,"Marble Beach",5
41165,1134,"Marble Beach",2
41166,1135,"Marble Beach",3
41167,1136,"Marble Beach",2
41168,1137,"Marble Beach",4
41169,1138,"Marble Beach",5
41170,1139,"Marble Beach",3
41171,1140,"Marble Beach",5
41172,1141,"Marble Beach",5
41173,1142,"Marble Beach",5
41174,1143,"Marble Beach",3
41175,1144,"Marble Beach",5
41176,1145,"Marble Beach",3
41177,1146,"Marble Beach",5
41178,1147,"Marble Beach",5
41179,1148,"Mirissa Beach",5
41180,1149,"Mirissa Beach",5
41181,1150,"Mirissa Beach",5
41182,1151,"Mirissa Beach",5
41183,1152,"Mirissa Beach",5
41184,1153,"Mirissa Beach",1
41185,1154,"Mirissa Beach",3
41186,437,"Mirissa Beach",5
41187,1155,"Mirissa Beach",4
41188,1156,"Mirissa Beach",5
41189,1157,"Mirissa Beach",5
41190,319,"Mirissa Beach",5
41191,1158,"Mirissa Beach",5
41192,1159,"Mirissa Beach",5
41193,1160,"Mirissa Beach",5
41194,62,"Mirissa Beach",5
41195,1161,"Mirissa Beach",5
41196,1162,"Mirissa Beach",5
41197,1041,"Mirissa Beach",4
41198,1163,"Mirissa Beach",5
41199,1164,"Mirissa Beach",5
41200,1165,"Mirissa Beach",4
41201,1166,"Mirissa Beach",3
41202,1167,"Mirissa Beach",4
41203,1168,"Mirissa Beach",4
41204,1169,"Mirissa Beach",2
41205,1170,"Mirissa Beach",1
41206,1171,"Mirissa Beach",5
41207,1172,"Mirissa Beach",4
41208,1173,"Mirissa Beach",5
41209,1174,"Mirissa Beach",5
41210,1175,"Mirissa Beach",4
41211,1176,"Mirissa Beach",5
41212,1177,"Mirissa Beach",5
41213,1178,"Mirissa Beach",4
41214,1179,"Mirissa Beach",5
41215,222,"Mirissa Beach",4
41216,1180,"Mirissa Beach",4
41217,1181,"Mirissa Beach",4
41218,1182,"Mirissa Beach",5
41219,1183,"Mirissa Beach",5
41220,1184,"Mirissa Beach",5
41221,1185,"Mirissa Beach",1
41222,1186,"Mirissa Beach",4
41223,423,"Mirissa Beach",4
41224,1187,"Mirissa Beach",3
41225,1188,"Mirissa Beach",5
41226,1189,"Mirissa Beach",5
41227,1190,"Mirissa Beach",5
41228,1191,"Mirissa Beach",4
41229,429,"Mirissa Beach",1
41230,1192,"Mirissa Beach",4
41231,1193,"Mirissa Beach",5
41232,1194,"Mirissa Beach",5
41233,426,"Mirissa Beach",5
41234,1195,"Mirissa Beach",5
41235,1196,"Mirissa Beach",5
41236,1197,"Mirissa Beach",3
41237,1198,"Mirissa Beach",5
41238,1199,"Mirissa Beach",4
41239,1200,"Mirissa Beach",5
41240,1201,"Mirissa Beach",4
41241,1202,"Mirissa Beach",4
41242,1203,"Mirissa Beach",5
41243,1204,"Mirissa Beach",5
41244,733,"Mirissa Beach",5
41245,1205,"Mirissa Beach",4
41246,1206,"Mirissa Beach",4
41247,1207,"Mirissa Beach",5
41248,1208,"Mirissa Beach",5
41249,1209,"Mirissa Beach",4
41250,1210,"Mirissa Beach",5
41251,1211,"Mirissa Beach",1
41252,1212,"Mirissa Beach",5
41253,1213,"Mirissa Beach",4
41254,1214,"Mirissa Beach",5
41255,233,"Mirissa Beach",4
41256,1215,"Mirissa Beach",4
41257,1216,"Mirissa Beach",5
41258,1217,"Mirissa Beach",4
41259,606,"Mirissa Beach",4
41260,1218,"Mirissa Beach",5
41261,608,"Mirissa Beach",5
41262,1219,"Mirissa Beach",4
41263,1220,"Mirissa Beach",5
41264,1221,"Mirissa Beach",5
41265,1222,"Mirissa Beach",5
41266,1060,"Mirissa Beach",5
41267,242,"Mirissa Beach",4
41268,1223,"Mirissa Beach",4
41269,1224,"Mirissa Beach",5
41270,1225,"Mirissa Beach",1
41271,1226,"Mirissa Beach",5
41272,1227,"Mirissa Beach",5
41273,1228,"Mirissa Beach",3
41274,1229,"Mirissa Beach",4
41275,616,"Mirissa Beach",5
41276,1230,"Mirissa Beach",2
41277,1231,"Mirissa Beach",5
41278,1232,"Mirissa Beach",5
41279,1233,"Mirissa Beach",5
41280,1234,"Mirissa Beach",5
41281,1235,"Mirissa Beach",4
41282,1236,"Mirissa Beach",4
41283,1237,"Mirissa Beach",5
41284,1238,"Mirissa Beach",5
41285,1239,"Mirissa Beach",5
41286,1240,"Mirissa Beach",5
41287,1241,"Mirissa Beach",3
41288,625,"Mirissa Beach",5
41289,623,"Mirissa Beach",5
41290,1242,"Mirissa Beach",5
41291,1243,"Mirissa Beach",2
41292,1244,"Mirissa Beach",3
41293,1245,"Mirissa Beach",4
41294,1246,"Mirissa Beach",3
41295,1247,"Mirissa Beach",3
41296,693,"Mirissa Beach",4
41297,1248,"Mirissa Beach",3
41298,502,"Mirissa Beach",4
41299,1075,"Mirissa Beach",5
41300,1249,"Mirissa Beach",4
41301,1250,"Mirissa Beach",5
41302,1251,"Mirissa Beach",5
41303,1252,"Mirissa Beach",4
41304,1253,"Mirissa Beach",4
41305,1254,"Mirissa Beach",5
41306,1255,"Mirissa Beach",5
41307,1256,"Mirissa Beach",5
41308,1257,"Mirissa Beach",3
41309,1258,"Mirissa Beach",5
41310,1259,"Mirissa Beach",4
41311,1260,"Mirissa Beach",5
41312,1261,"Mirissa Beach",4
41313,655,"Mirissa Beach",5
41314,1262,"Mirissa Beach",3
41315,1263,"Mirissa Beach",5
41316,1264,"Mirissa Beach",4
41317,1265,"Mirissa Beach",5
41318,1266,"Mirissa Beach",5
41319,1267,"Mirissa Beach",5
41320,1268,"Mirissa Beach",3
41321,1269,"Mirissa Beach",5
41322,275,"Mirissa Beach",4
41323,1270,"Mirissa Beach",4
41324,1271,"Mirissa Beach",4
41325,1272,"Mirissa Beach",4
41326,1273,"Mirissa Beach",5
41327,504,"Mirissa Beach",1
41328,1274,"Mirissa Beach",5
41329,1275,"Mirissa Beach",3
41330,1276,"Mirissa Beach",5
41331,1277,"Mirissa Beach",4
41332,1278,"Mirissa Beach",5
41333,1279,"Mirissa Beach",5
41334,1280,"Mirissa Beach",4
41335,1281,"Mirissa Beach",5
41336,1282,"Mirissa Beach",4
41337,499,"Mirissa Beach",4
41338,1283,"Mirissa Beach",5
41339,1284,"Mirissa Beach",3
41340,1285,"Mirissa Beach",5
41341,1286,"Mirissa Beach",2
41342,1287,"Mirissa Beach",4
41343,523,"Mirissa Beach",5
41344,1288,"Mirissa Beach",5
41345,1289,"Mirissa Beach",4
41346,1290,"Mirissa Beach",2
41347,1291,"Mirissa Beach",4
41348,722,"Mirissa Beach",4
41349,13,"Mirissa Beach",3
41350,1292,"Mirissa Beach",4
41351,1293,"Mirissa Beach",5
41352,1294,"Mirissa Beach",4
41353,1295,"Mirissa Beach",5
41354,1296,"Mirissa Beach",5
41355,1297,"Mirissa Beach",5
41356,1298,"Mirissa Beach",5
41357,457,"Mirissa Beach",1
41358,1299,"Mirissa Beach",5
41359,1300,"Mirissa Beach",5
41360,1301,"Mirissa Beach",5
41361,1302,"Mirissa Beach",3
41362,99,"Mirissa Beach",5
41363,1303,"Mirissa Beach",4
41364,1304,"Mirissa Beach",5
41365,1305,"Mirissa Beach",2
41366,1306,"Mirissa Beach",5
41367,1307,"Mirissa Beach",4
41368,481,"Mirissa Beach",5
41369,1308,"Mirissa Beach",3
41370,483,"Mirissa Beach",5
41371,1309,"Mirissa Beach",4
41372,1310,"Mirissa Beach",5
41373,1311,"Mirissa Beach",5
41374,1312,"Mirissa Beach",4
41375,1313,"Mirissa Beach",1
41376,1314,"Mirissa Beach",5
41377,1315,"Mirissa Beach",4
41378,1316,"Mirissa Beach",5
41379,382,"Mirissa Beach",5
41380,1317,"Mirissa Beach",5
41381,1318,"Mirissa Beach",1
41382,1319,"Mirissa Beach",4
41383,1320,"Mirissa Beach",4
41384,1321,"Mirissa Beach",5
41385,1322,"Mirissa Beach",5
41386,1323,"Mirissa Beach",5
41387,9,"Mirissa Beach",3
41388,1324,"Mirissa Beach",5
41389,985,"Mirissa Beach",5
41390,1325,"Mirissa Beach",5
41391,1326,"Mirissa Beach",5
41392,1327,"Mirissa Beach",5
41393,1328,"Mirissa Beach",5
41394,1329,"Mirissa Beach",4
41395,1330,"Mirissa Beach",5
41396,1331,"Mount Lavinia Beach",5
41397,1332,"Mount Lavinia Beach",4
41398,1333,"Mount Lavinia Beach",4
41399,1334,"Mount Lavinia Beach",4
41400,1335,"Mount Lavinia Beach",4
41401,1336,"Mount Lavinia Beach",4
41402,1337,"Mount Lavinia Beach",3
41403,1338,"Mount Lavinia Beach",1
41404,1339,"Mount Lavinia Beach",3
41405,1340,"Mount Lavinia Beach",5
41406,1341,"Mount Lavinia Beach",5
41407,1342,"Mount Lavinia Beach",5
41408,1343,"Mount Lavinia Beach",5
41409,1344,"Mount Lavinia Beach",5
41410,1345,"Mount Lavinia Beach",5
41411,1346,"Mount Lavinia Beach",5
41412,1347,"Mount Lavinia Beach",2
41413,1348,"Mount Lavinia Beach",5
41414,1349,"Mount Lavinia Beach",4
41415,1350,"Mount Lavinia Beach",5
41416,1351,"Mount Lavinia Beach",4
41417,1352,"Mount Lavinia Beach",2
41418,1353,"Mount Lavinia Beach",4
41419,1354,"Mount Lavinia Beach",4
41420,1236,"Mount Lavinia Beach",3
41421,1355,"Mount Lavinia Beach",5
41422,1356,"Mount Lavinia Beach",5
41423,1357,"Mount Lavinia Beach",4
41424,1358,"Mount Lavinia Beach",5
41425,1359,"Mount Lavinia Beach",3
41426,1360,"Mount Lavinia Beach",5
41427,1361,"Mount Lavinia Beach",5
41428,1362,"Mount Lavinia Beach",4
41429,1363,"Mount Lavinia Beach",4
41430,1364,"Mount Lavinia Beach",5
41431,1365,"Mount Lavinia Beach",4
41432,1366,"Mount Lavinia Beach",5
41433,1367,"Mount Lavinia Beach",4
41434,1368,"Mount Lavinia Beach",5
41435,1369,"Mount Lavinia Beach",5
41436,1370,"Mount Lavinia Beach",4
41437,1371,"Mount Lavinia Beach",1
41438,1372,"Mount Lavinia Beach",3
41439,1373,"Mount Lavinia Beach",4
41440,1374,"Mount Lavinia Beach",4
41441,1375,"Mount Lavinia Beach",5
41442,1376,"Mount Lavinia Beach",5
41443,1377,"Mount Lavinia Beach",3
41444,1378,"Mount Lavinia Beach",4
41445,1379,"Mount Lavinia Beach",5
41446,1380,"Mount Lavinia Beach",5
41447,1381,"Mount Lavinia Beach",4
41448,1382,"Mount Lavinia Beach",4
41449,1383,"Mount Lavinia Beach",5
41450,1384,"Mount Lavinia Beach",5
41451,1385,"Mount Lavinia Beach",5
41452,1386,"Mount Lavinia Beach",4
41453,750,"Mount Lavinia Beach",5
41454,1373,"Mount Lavinia Beach",4
41455,1387,"Mount Lavinia Beach",5
41456,1388,"Mount Lavinia Beach",4
41457,1389,"Mount Lavinia Beach",5
41458,1390,"Mount Lavinia Beach",4
41459,1391,"Mount Lavinia Beach",3
41460,1392,"Mount Lavinia Beach",5
41461,1393,"Mount Lavinia Beach",5
41462,1394,"Mount Lavinia Beach",4
41463,1395,"Mount Lavinia Beach",3
41464,285,"Mount Lavinia Beach",4
41465,319,"Mount Lavinia Beach",5
41466,1396,"Mount Lavinia Beach",3
41467,1397,"Mount Lavinia Beach",4
41468,1398,"Mount Lavinia Beach",4
41469,1399,"Mount Lavinia Beach",4
41470,1400,"Mount Lavinia Beach",4
41471,1401,"Mount Lavinia Beach",5
41472,1402,"Mount Lavinia Beach",5
41473,1403,"Mount Lavinia Beach",5
41474,1075,"Mount Lavinia Beach",5
41475,1404,"Mount Lavinia Beach",5
41476,1405,"Mount Lavinia Beach",5
41477,1406,"Mount Lavinia Beach",5
41478,1407,"Mount Lavinia Beach",4
41479,1408,"Mount Lavinia Beach",3
41480,1409,"Mount Lavinia Beach",2
41481,1410,"Mount Lavinia Beach",5
41482,1411,"Mount Lavinia Beach",4
41483,1412,"Mount Lavinia Beach",3
41484,497,"Mount Lavinia Beach",4
41485,392,"Mount Lavinia Beach",5
41486,1413,"Mount Lavinia Beach",3
41487,1414,"Mount Lavinia Beach",5
41488,1415,"Mount Lavinia Beach",4
41489,1416,"Mount Lavinia Beach",4
41490,1417,"Mount Lavinia Beach",5
41491,1418,"Mount Lavinia Beach",4
41492,1419,"Mount Lavinia Beach",5
41493,1420,"Mount Lavinia Beach",4
41494,1421,"Mount Lavinia Beach",4
41495,1422,"Mount Lavinia Beach",5
41496,1423,"Mount Lavinia Beach",2
41497,1424,"Mount Lavinia Beach",5
41498,1425,"Mount Lavinia Beach",4
41499,1426,"Mount Lavinia Beach",5
41500,1427,"Mount Lavinia Beach",5
41501,1428,"Mount Lavinia Beach",4
41502,1429,"Mount Lavinia Beach",5
41503,1430,"Mount Lavinia Beach",5
41504,1431,"Mount Lavinia Beach",4
41505,1432,"Mount Lavinia Beach",3
41506,1433,"Mount Lavinia Beach",4
41507,1434,"Mount Lavinia Beach",3
41508,1435,"Mount Lavinia Beach",2
41509,1436,"Mount Lavinia Beach",4
41510,1437,"Mount Lavinia Beach",5
41511,1438,"Mount Lavinia Beach",3
41512,1439,"Mount Lavinia Beach",4
41513,716,"Mount Lavinia Beach",4
41514,1440,"Mount Lavinia Beach",5
41515,1441,"Mount Lavinia Beach",3
41516,1442,"Mount Lavinia Beach",2
41517,1443,"Mount Lavinia Beach",5
41518,1444,"Mount Lavinia Beach",5
41519,1445,"Mount Lavinia Beach",4
41520,1446,"Mount Lavinia Beach",3
41521,1447,"Mount Lavinia Beach",4
41522,1448,"Mount Lavinia Beach",3
41523,1449,"Mount Lavinia Beach",4
41524,1450,"Mount Lavinia Beach",4
41525,1451,"Mount Lavinia Beach",5
41526,163,"Mount Lavinia Beach",3
41527,1452,"Mount Lavinia Beach",5
41528,1453,"Mount Lavinia Beach",5
41529,1454,"Mount Lavinia Beach",4
41530,1455,"Mount Lavinia Beach",5
41531,1456,"Mount Lavinia Beach",5
41532,1457,"Mount Lavinia Beach",3
41533,1458,"Mount Lavinia Beach",3
41534,1459,"Mount Lavinia Beach",5
41535,880,"Mount Lavinia Beach",5
41536,1460,"Mount Lavinia Beach",3
41537,1461,"Mount Lavinia Beach",5
41538,1462,"Mount Lavinia Beach",3
41539,1463,"Mount Lavinia Beach",3
41540,222,"Mount Lavinia Beach",3
41541,635,"Mount Lavinia Beach",4
41542,1464,"Mount Lavinia Beach",3
41543,1465,"Mount Lavinia Beach",3
41544,1466,"Mount Lavinia Beach",4
41545,1467,"Mount Lavinia Beach",4
41546,1468,"Mount Lavinia Beach",5
41547,1469,"Mount Lavinia Beach",5
41548,1470,"Mount Lavinia Beach",5
41549,1471,"Mount Lavinia Beach",5
41550,1472,"Mount Lavinia Beach",5
41551,1473,"Mount Lavinia Beach",5
41552,1474,"Mount Lavinia Beach",5
41553,1475,"Mount Lavinia Beach",4
41554,1476,"Mount Lavinia Beach",4
41555,1477,"Mount Lavinia Beach",3
41556,1478,"Mount Lavinia Beach",3
41557,1479,"Mount Lavinia Beach",4
41558,1480,"Mount Lavinia Beach",4
41559,1481,"Mount Lavinia Beach",4
41560,1482,"Mount Lavinia Beach",5
41561,1483,"Mount Lavinia Beach",5
41562,1484,"Mount Lavinia Beach",5
41563,1485,"Mount Lavinia Beach",4
41564,1486,"Mount Lavinia Beach",3
